339,2019-09-16 10:00,5,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
542,2019-09-18 13:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,True,False
543,2019-09-18 13:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,True,False
544,2019-09-18 14:00,2,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
545,2019-09-18 14:00,2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
546,2019-09-18 14:00,2,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
547,2019-09-18 14:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
548,2019-09-18 14:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
549,2019-09-18 14:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
550,2019-09-18 14:00,0.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
551,2019-09-18 14:00,0.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
552,2019-09-18 14:00,1.4,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
553,2019-09-18 14:00,1.4,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
554,2019-09-18 14:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
555,2019-09-18 14:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
556,2019-09-18 14:00,0.4,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
557,2019-09-18 14:00,0.4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
558,2019-09-18 14:00,1.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
559,2019-09-18 14:00,1.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
560,2019-09-18 14:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
561,2019-09-18 14:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
562,2019-09-18 14:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
563,2019-09-18 14:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
564,2019-09-18 14:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
565,2019-09-18 14:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
566,2019-09-18 14:00,0.4,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
567,2019-09-18 14:00,0.4,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
568,2019-09-18 14:00,1.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,True,False
569,2019-09-18 15:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
570,2019-09-18 15:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
571,2019-09-18 15:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
572,2019-09-18 15:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
573,2019-09-18 15:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
574,2019-09-18 15:00,2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
575,2019-09-18 15:00,0.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
576,2019-09-18 15:00,0.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
577,2019-09-18 15:00,1.4,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
578,2019-09-18 15:00,1.4,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
579,2019-09-18 15:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
580,2019-09-18 15:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
581,2019-09-18 15:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
582,2019-09-18 15:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
583,2019-09-18 15:00,2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
584,2019-09-18 15:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
585,2019-09-18 15:00,2,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
586,2019-09-18 15:00,2,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
587,2019-09-18 15:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
588,2019-09-18 15:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
589,2019-09-18 15:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
590,2019-09-18 15:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
591,2019-09-18 15:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,True,True
592,2019-09-18 16:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
593,2019-09-18 16:00,2,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
594,2019-09-18 16:00,2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
595,2019-09-18 16:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
596,2019-09-18 16:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
597,2019-09-18 16:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
598,2019-09-18 16:00,0.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
599,2019-09-18 16:00,0.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
600,2019-09-18 17:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
601,2019-09-18 17:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
602,2019-09-18 17:00,2,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
603,2019-09-18 17:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
604,2019-09-18 17:00,2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
605,2019-09-18 17:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
606,2019-09-18 17:00,0.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
607,2019-09-18 17:00,0.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
608,2019-09-18 18:00,2.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
609,2019-09-18 18:00,2.8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
610,2019-09-18 18:00,1.15E-14,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
611,2019-09-18 18:00,1.15E-14,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
612,2019-09-18 23:00,4,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
613,2019-09-18 23:00,4,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
614,2019-09-18 23:00,1,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
615,2019-09-18 23:00,1,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
616,2019-09-18 23:00,3,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,True,False
617,2019-09-18 23:00,4,0.15,764dda24-e173-4e70-a821-414058dfb00a,True,False
618,2019-09-18 23:00,4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,True,False
619,2019-09-18 23:00,4,0.15,88de562f-4226-4caf-80fd-26831899610f,True,False
620,2019-09-18 23:00,4,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,True,False
621,2019-09-19 08:00,5,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,True,True
622,2019-09-19 10:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,True,True
623,2019-09-19 23:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
624,2019-09-19 23:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
625,2019-09-19 23:00,5.4,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
626,2019-09-19 23:00,5.4,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
627,2019-09-19 23:00,12,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
628,2019-09-19 23:00,12,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
629,2019-09-19 23:00,2.6,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
630,2019-09-19 23:00,2.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
631,2019-09-20 00:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
632,2019-09-20 00:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
633,2019-09-20 01:00,2.8,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
634,2019-09-20 01:00,2.8,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
635,2019-09-20 01:00,3.8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
636,2019-09-20 01:00,3.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
637,2019-09-20 02:00,0.2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
638,2019-09-20 02:00,0.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
639,2019-09-20 03:00,5,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
640,2019-09-20 03:00,5,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
641,2019-09-20 10:00,3,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
642,2019-09-20 10:00,3,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
643,2019-09-20 10:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
644,2019-09-20 10:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
645,2019-09-20 14:00,5,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
646,2019-09-20 14:00,5,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
647,2019-09-20 22:00,6.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
648,2019-09-20 22:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
649,2019-09-20 23:00,0.4,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
650,2019-09-20 23:00,0.4,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
651,2019-09-20 23:00,6.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
652,2019-09-20 23:00,6.2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
653,2019-09-21 00:00,5.8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
654,2019-09-21 00:00,5.8,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
655,2019-09-21 00:00,0.8,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
656,2019-09-21 00:00,0.8,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
657,2019-09-21 01:00,0.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
658,2019-09-21 01:00,0.2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
659,2019-09-21 13:00,4,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
660,2019-09-21 13:00,4,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
661,2019-09-21 13:00,2.6,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
662,2019-09-21 13:00,2.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
663,2019-09-21 14:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
664,2019-09-21 14:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
665,2019-09-21 14:00,3.4,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
666,2019-09-21 14:00,3.4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
667,2019-09-21 14:00,1.2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
668,2019-09-21 14:00,1.2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
669,2019-09-21 15:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
670,2019-09-21 15:00,2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
671,2019-09-21 15:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
672,2019-09-21 15:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
673,2019-09-21 15:00,8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
674,2019-09-21 15:00,8,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
675,2019-09-21 15:00,4.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
676,2019-09-21 15:00,4.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
677,2019-09-21 16:00,0.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
678,2019-09-21 16:00,0.2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,False
679,2019-09-21 23:00,3.8,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
680,2019-09-21 23:00,3.8,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
681,2019-09-21 23:00,2.8,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
682,2019-09-21 23:00,2.8,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
683,2019-09-21 23:00,1.2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
684,2019-09-21 23:00,1.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
685,2019-09-21 23:00,9.2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
686,2019-09-21 23:00,9.2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
687,2019-09-21 23:00,9.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
688,2019-09-21 23:00,9.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
689,2019-09-22 00:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
690,2019-09-22 00:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
691,2019-09-22 01:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
692,2019-09-22 01:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
693,2019-09-22 02:00,0.2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
694,2019-09-22 02:00,0.2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,False
695,2019-09-22 11:00,1,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
696,2019-09-22 11:00,1,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
697,2019-09-22 11:00,4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
698,2019-09-22 11:00,4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
699,2019-09-22 12:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
700,2019-09-22 12:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
701,2019-09-22 12:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
702,2019-09-22 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
703,2019-09-22 12:00,1,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
704,2019-09-22 12:00,1,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
705,2019-09-22 16:00,6.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
706,2019-09-22 16:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
707,2019-09-22 17:00,3.4,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
708,2019-09-22 17:00,3.4,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
709,2019-09-22 17:00,3.2,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
710,2019-09-22 17:00,3.2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
711,2019-09-22 18:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
712,2019-09-22 18:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
713,2019-09-22 19:00,0.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
714,2019-09-22 19:00,0.2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
715,2019-09-22 19:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
716,2019-09-22 19:00,5,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
717,2019-09-22 23:00,6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
718,2019-09-22 23:00,6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
719,2019-09-22 23:00,0.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
720,2019-09-22 23:00,0.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
721,2019-09-23 00:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
722,2019-09-23 00:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
723,2019-09-23 01:00,1.8,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
724,2019-09-23 01:00,1.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
725,2019-09-23 11:00,3,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
726,2019-09-23 11:00,3,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
727,2019-09-23 11:00,3.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
728,2019-09-23 11:00,3.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
729,2019-09-23 12:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
730,2019-09-23 12:00,2,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
731,2019-09-23 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
732,2019-09-23 12:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
733,2019-09-23 12:00,2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
734,2019-09-23 12:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
735,2019-09-23 12:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
736,2019-09-23 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
737,2019-09-23 12:00,2.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
738,2019-09-23 12:00,2.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
739,2019-09-23 12:00,1,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
740,2019-09-23 12:00,1,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
741,2019-09-23 12:00,3.4,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
742,2019-09-23 12:00,3.4,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
743,2019-09-23 13:00,2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
744,2019-09-23 13:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
