339,2019-09-16 10:00,5,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
947,2019-10-09 22:00,6.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
948,2019-10-09 22:00,6.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
949,2019-10-09 23:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
950,2019-10-09 23:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
951,2019-10-09 23:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
952,2019-10-09 23:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
953,2019-10-09 23:00,20,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
954,2019-10-09 23:00,20,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
955,2019-10-10 00:00,6.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
956,2019-10-10 00:00,6.6,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
957,2019-10-10 00:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
958,2019-10-10 00:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
959,2019-10-10 01:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
960,2019-10-10 01:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
961,2019-10-10 01:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
962,2019-10-10 01:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
963,2019-10-10 02:00,3.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
964,2019-10-10 02:00,3.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
965,2019-10-10 02:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
966,2019-10-10 02:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
967,2019-10-10 03:00,3.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
968,2019-10-10 03:00,3.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
969,2019-10-10 12:00,10,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
970,2019-10-10 12:00,10,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
971,2019-10-10 21:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
972,2019-10-10 21:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
973,2019-10-10 22:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
974,2019-10-10 22:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
975,2019-10-10 23:00,1.8,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
976,2019-10-10 23:00,1.8,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
977,2019-10-10 23:00,35,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
978,2019-10-10 23:00,35,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
979,2019-10-11 10:00,5,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
980,2019-10-11 10:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
981,2019-10-11 16:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
982,2019-10-11 16:00,6.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
983,2019-10-11 17:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
984,2019-10-11 17:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
985,2019-10-11 18:00,1.8,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
986,2019-10-11 18:00,1.8,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
987,2019-10-11 20:00,20,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
988,2019-10-11 20:00,20,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
989,2019-10-11 23:00,20,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
990,2019-10-11 23:00,20,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
991,2019-10-12 07:00,5,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
992,2019-10-12 07:00,5,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
993,2019-10-12 11:00,5,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
994,2019-10-12 11:00,5,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
995,2019-10-12 16:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
996,2019-10-12 16:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
997,2019-10-12 17:00,6.6,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
998,2019-10-12 17:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
999,2019-10-12 18:00,6.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
1000,2019-10-12 18:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
1001,2019-10-12 19:00,5.2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
1002,2019-10-12 19:00,5.2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
1003,2019-10-12 23:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
1004,2019-10-12 23:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
1005,2019-10-13 00:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
1006,2019-10-13 00:00,6.6,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
1007,2019-10-13 01:00,6.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
1008,2019-10-13 01:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
1009,2019-10-13 02:00,5,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
1010,2019-10-13 02:00,5,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
1011,2019-10-13 02:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
1012,2019-10-13 02:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
1013,2019-10-13 03:00,3.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
1014,2019-10-13 03:00,3.6,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
1015,2019-10-13 12:00,5,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
1016,2019-10-13 12:00,5,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1017,2019-10-13 16:00,5,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
1018,2019-10-13 16:00,5,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1019,2019-10-13 19:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
1020,2019-10-13 19:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
1021,2019-10-13 20:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1022,2019-10-13 20:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
1023,2019-10-13 21:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1024,2019-10-13 21:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
1025,2019-10-13 22:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
1026,2019-10-13 22:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
1027,2019-10-13 23:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
1028,2019-10-13 23:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
1029,2019-10-14 00:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
1030,2019-10-14 00:00,2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,False
1031,2019-10-14 15:00,20,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
1032,2019-10-14 15:00,20,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1033,2019-10-14 19:00,6.6,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
1034,2019-10-14 19:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
1035,2019-10-14 20:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1036,2019-10-14 20:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
1037,2019-10-14 21:00,6.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
1038,2019-10-14 21:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
1039,2019-10-14 22:00,5.2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
1040,2019-10-14 22:00,5.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
1041,2019-10-14 23:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
1042,2019-10-14 23:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
1043,2019-10-15 00:00,6.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
1044,2019-10-15 00:00,6.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
1045,2019-10-15 01:00,6.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
1046,2019-10-15 01:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,False
1047,2019-10-15 02:00,0.2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
1048,2019-10-15 02:00,0.2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
1049,2019-10-15 09:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
1050,2019-10-15 09:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
1051,2019-10-15 10:00,5,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
1052,2019-10-15 10:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
1053,2019-10-15 10:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
1054,2019-10-15 10:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1055,2019-10-15 10:00,5,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
1056,2019-10-15 10:00,5,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
1057,2019-10-15 10:00,5,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
1058,2019-10-15 10:00,5,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
1059,2019-10-15 11:00,1.8,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
1060,2019-10-15 11:00,1.8,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
1061,2019-10-15 14:00,5,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
1062,2019-10-15 14:00,5,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
1063,2019-10-16 11:00,6.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
1064,2019-10-16 11:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
1065,2019-10-16 11:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
1066,2019-10-16 11:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
1067,2019-10-16 12:00,3.4,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
1068,2019-10-16 12:00,3.4,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
1069,2019-10-16 12:00,3.4,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1070,2019-10-16 12:00,3.4,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
1071,2019-10-16 18:00,20,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
1072,2019-10-16 18:00,20,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,False
1073,2019-10-17 00:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
1074,2019-10-17 00:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
1075,2019-10-17 01:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
1076,2019-10-17 01:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1077,2019-10-17 02:00,1.8,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
1078,2019-10-17 02:00,1.8,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
1079,2019-10-17 15:00,10,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
1080,2019-10-17 15:00,10,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
1081,2019-10-17 19:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
1082,2019-10-17 19:00,6.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,False
1083,2019-10-17 20:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
1084,2019-10-17 20:00,6.6,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
1085,2019-10-17 21:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
1086,2019-10-17 21:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
1087,2019-10-17 22:00,5.2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
1088,2019-10-17 22:00,5.2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
1089,2019-10-17 23:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
1090,2019-10-17 23:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1091,2019-10-17 23:00,15,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1092,2019-10-17 23:00,15,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
1093,2019-10-18 00:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1094,2019-10-18 00:00,6.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
1095,2019-10-18 01:00,5,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
1096,2019-10-18 01:00,5,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
1097,2019-10-18 01:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
1098,2019-10-18 01:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
1099,2019-10-18 02:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
1100,2019-10-18 02:00,6.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
1101,2019-10-18 03:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
1102,2019-10-18 03:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
1103,2019-10-18 04:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
1104,2019-10-18 04:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
1105,2019-10-18 05:00,0.4,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
1106,2019-10-18 05:00,0.4,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1107,2019-10-18 12:00,5,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
1108,2019-10-18 12:00,5,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
1109,2019-10-18 14:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
1110,2019-10-18 14:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
1111,2019-10-18 15:00,3.4,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
1112,2019-10-18 15:00,3.4,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
1113,2019-10-18 16:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
1114,2019-10-18 16:00,6.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
1115,2019-10-18 17:00,3.4,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
1116,2019-10-18 17:00,3.4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
1117,2019-10-18 23:00,10,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
1118,2019-10-18 23:00,10,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
1119,2019-10-19 04:00,5,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
1120,2019-10-19 04:00,5,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
1121,2019-10-19 17:00,10,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
1122,2019-10-19 17:00,10,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
1123,2019-10-19 18:00,6.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
1124,2019-10-19 18:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
1125,2019-10-19 19:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
1126,2019-10-19 19:00,6.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
1127,2019-10-19 20:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
1128,2019-10-19 20:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
1129,2019-10-19 21:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
1130,2019-10-19 21:00,6.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
1131,2019-10-19 22:00,3.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
1132,2019-10-19 22:00,3.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
1133,2019-10-19 22:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
1134,2019-10-19 22:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
1135,2019-10-19 23:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
1136,2019-10-19 23:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
1137,2019-10-20 00:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
1138,2019-10-20 00:00,6.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
1139,2019-10-20 01:00,0.2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
1140,2019-10-20 01:00,0.2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
1141,2019-10-20 13:00,20,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
1142,2019-10-20 13:00,20,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
1143,2019-10-20 17:00,5,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1144,2019-10-20 17:00,5,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
1145,2019-10-20 23:00,20,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
1146,2019-10-20 23:00,20,0.15,790afc22-e36c-460d-a50b-eece3ef70530,,
