Tesla Model X,Electric Vehicle,6.60,95.00,100.00,True,True,False,1,0,2019-09-16 06:00:00,
Tesla Model S,Electric Vehicle,6.60,100.00,100.00,True,True,False,3,0,2019-09-16 06:00:00,
Nissan Leaf,Electric Vehicle,6.60,90.00,100.00,True,False,False,5,0,2019-09-16 22:00:00,
BMW i3,Electric Vehicle,6.60,80.00,100.00,True,False,False,7,0,2019-09-16 17:00:00,
Chevrolet Spark EV,Electric Vehicle,6.60,65.00,75.00,True,False,False,9,0,2019-09-16 12:00:00,
Chevrolet Bolt EV,Electric Vehicle,6.60,50.00,75.00,True,False,False,11,0,2019-09-16 09:00:00,
Mitsubishi i-MiEV,Electric Vehicle,6.60,60.00,75.00,True,False,False,1,0,2019-09-16 15:00:00,
Mercedes-Benz B-Class,Electric Vehicle,50.00,100.00,100.00,True,True,False,3,0,2019-09-16 06:00:00,
Ford Focus Electric,Electric Vehicle,50.00,50.00,100.00,True,True,False,8,0,2019-09-16 06:00:00,
Hyundai Ioniq,Electric Vehicle,50.00,0.00,100.00,True,False,False,9,0,2019-09-16 22:00:00,
Karma Revera,Electric Vehicle,50.00,20.00,100.00,True,False,False,10,0,2019-09-16 17:00:00,
Volkswagen e-Golf,Electric Vehicle,50.00,50.00,75.00,True,False,False,12,0,2019-09-16 12:00:00,
Toyota Rav4,Electric Vehicle,50.00,75.00,75.00,True,False,False,3,0,2019-09-16 09:00:00,
Kia Soul,Electric Vehicle,50.00,60.00,75.00,True,False,False,6,0,2019-09-16 15:00:00,
Solar Panel,Solar Panel,20.00,0.00,100.00,True,True,False,2,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,5.00,100.00,True,True,False,4,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,10.00,100.00,True,True,False,5,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,15.00,100.00,True,True,False,6,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,20.00,100.00,True,True,False,7,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,0.00,100.00,False,True,False,8,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,5.00,100.00,False,True,False,9,0,2019-09-16 12:00:00,
Shed Panel,Solar Panel,20.00,10.00,100.00,False,True,False,9,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,15.00,100.00,False,True,False,10,0,2019-09-16 12:00:00,
Solar Panel,Solar Panel,20.00,20.00,100.00,False,True,False,11,0,2019-09-16 12:00:00,
